Date,qqq
1995-10-16,18.08925080067001
1995-10-17,18.49190941349445
1995-10-18,18.91878681759748
1995-10-19,19.006581815156085
1995-10-20,18.728051755875974
1995-10-23,18.782549942227423
1995-10-24,18.77043732514742
1995-10-25,18.531262533241613
1995-10-26,18.446493542325864
1995-10-27,18.555485619774476
1995-10-30,18.761350714710275
1995-10-31,18.70382866934311
1995-11-01,18.821905209601727
1995-11-02,19.106489429794696
1995-11-03,19.40015166991624
1995-11-06,19.28510972680905
1995-11-07,18.903646046247474
1995-11-08,18.885483563508892
1995-11-09,19.20336244728188
1995-11-10,19.167039629431862
1995-11-13,18.927866985153198
1995-11-14,18.455578005135866
1995-11-15,18.385943342688698
1995-11-16,18.440439381413004
1995-11-17,18.443467535683006
1995-11-20,18.167961335418614
1995-11-21,17.934847147307092
1995-11-22,17.7834780910956
1995-11-24,17.971180703292816
1995-11-27,17.983285803677823
1995-11-28,18.561533337805912
1995-11-29,18.658417093428806
1995-11-30,18.60694706134736
1995-12-01,18.382913040791554
1995-12-04,18.640254610690224
1995-12-05,18.467684179334444
1995-12-06,18.295122338487232
1995-12-07,18.2103490523172
1995-12-08,18.401032570987297
1995-12-11,18.336337450966372
1995-12-12,18.046906036314258
1995-12-13,17.96177517022511
1995-12-14,17.35567828113515
1995-12-15,16.95047258252048
1995-12-18,16.511216255571863
1995-12-19,17.22968773485884
1995-12-20,17.103698262396097
1995-12-21,17.403348086989105
1995-12-22,17.5259271275506
1995-12-26,17.62127103451279
1995-12-27,17.54976149357079
1995-12-28,17.318221516154242
1995-12-29,17.471447196029857
1996-01-02,17.536144463677925
1996-01-03,17.182016855191314
1996-01-04,16.705302689448214
1996-01-05,16.83469829855792
1996-01-08,16.855131896999
1996-01-09,16.11282175643755
1996-01-10,16.048124488789483
1996-01-11,16.44992405075719
1996-01-12,16.313722611234976
1996-01-15,15.823395710853294
1996-01-16,16.014080303336964
1996-01-17,15.952787024708718
1996-01-18,16.228598188027252
1996-01-19,16.68147476630945
1996-01-22,16.977709863746924
1996-01-23,17.049217257061784
1996-01-24,17.294385002506907
1996-01-25,17.113918819964134
1996-01-26,17.318221516154242
1996-01-29,17.36248840680194
1996-01-30,17.556576988305434
1996-01-31,17.648509389552807
1996-02-01,17.78131328293662
1996-02-02,17.863032643310948
1996-02-05,18.377200352594247
1996-02-06,18.46913382765519
1996-02-07,18.353363838946915
1996-02-08,18.50318875124342
1996-02-09,18.496374330322347
1996-02-12,18.595124373931505
1996-02-13,18.3261254839069
1996-02-14,18.275046319965266
1996-02-15,18.227373292670602
1996-02-16,18.28186074088634
1996-02-20,18.254613795337757
1996-02-21,18.595124373931505
1996-02-22,19.07183531823389
1996-02-23,19.075241454880857
1996-02-26,18.9764914112717
1996-02-27,18.959465023291155
1996-02-28,18.9764914112717
1996-02-29,18.615556898559014
1996-03-01,17.76768981016233
1996-03-04,17.587222553805987
1996-03-05,17.726827982348023
1996-03-06,17.59062654282581
1996-03-07,17.539552747952033
1996-03-08,17.539552747952033
1996-03-11,17.43739656769591
