Date,qqq,tqqq_mock
1994-02-03,11.445598526819568,14.292111028238683
1994-02-04,11.087305626756988,13.022657988746483
1994-02-07,11.186045997427646,13.351728475291473
1994-02-08,11.355317658722436,13.925007051142112
1994-02-09,11.448415139570312,14.248939630920214
1994-02-10,11.439951341742876,14.219049829996612
1994-02-11,11.434309525733571,14.199152908694613
1994-02-14,11.54151906329905,14.57690465339039
1994-02-15,11.651543065988319,14.971189734711336
1994-02-16,11.730536006812931,15.259182591880688
1994-02-17,11.69386312893897,15.123826137536527
1994-02-18,11.654365047806449,14.978882141068148
1994-02-22,11.79542440761428,15.49329670914943
1994-02-23,11.750283436658975,15.325059627192426
1994-02-24,11.595117389200926,14.750849176807966
1994-02-25,11.628972580510666,14.873053820568918
1994-02-28,11.801063002183154,15.497559030939232
1994-03-01,11.803883910187807,15.508070215408344
1994-03-02,11.803883910187807,15.508070215408344
1994-03-03,11.916734189949114,15.928754253030384
1994-03-04,12.001371094409986,16.24975415159585
1994-03-07,12.046507770111381,16.423160927929736
1994-03-08,12.004192002414639,16.259472351364888
1994-03-09,12.153714086236429,16.83411707060377
1994-03-10,12.232707027061041,17.144566005732262
1994-03-11,12.255279660165648,17.234330938189263
1994-03-14,12.373768534495827,17.707122089783446
1994-03-15,12.348373919573092,17.604010332108057
1994-03-16,12.444298751306484,17.992029744291603
1994-03-17,12.528935655767356,18.339238019204657
1994-03-18,12.500721206653443,18.22205646664308
1994-03-21,12.418907357824178,17.883672554655664
1994-03-22,12.379409276691655,17.722285058403788
1994-03-23,12.342734251190741,17.57331095330431
1994-03-24,12.007013984232769,16.21705911585485
1994-03-25,11.736174601381805,15.179125773609854
1994-03-28,11.586651443746536,14.630407754705322
1994-03-29,11.250934398228996,13.42761045450439
1994-03-30,11.265035716811827,13.475362329608608
1994-03-31,11.403277390055438,13.944572508065807
1994-04-04,11.171940383590906,13.141894818674087
1994-04-05,11.535872952035836,14.356599945083847
1994-04-06,11.586651443746536,14.53590870021924
1994-04-07,11.671290495834363,14.837192374630833
1994-04-08,11.527408080394924,14.318199813130157
1994-04-11,11.513302466558184,14.268486889424343
1994-04-12,11.123976357003995,12.899459614115534
1994-04-13,10.824927894106505,11.915508325322486
1994-04-14,10.810822280269765,11.871452827117691
1994-04-15,10.819632919850342,11.898904773583364
1994-04-18,10.678699196219343,11.459130364906496
1994-04-19,10.487851400726806,10.878043552847364
1994-04-20,10.305811023374412,10.342305420388126
1994-04-21,10.82844248561744,11.830471150380204
1994-04-22,10.869545917898405,11.95789029919046
1994-04-25,11.0809465033449,12.617777816978307
1994-04-26,11.145542826880448,12.826483551920694
1994-04-28,11.0809465033449,12.615555302129804
1994-04-29,11.17490733022846,12.919082007566866
1994-05-02,11.356944486140423,13.51621123743882
1994-05-03,11.25124150888348,13.159266279294863
1994-05-04,11.180776794694935,12.925423756794407
1994-05-05,11.145542826880448,12.809851144355715
1994-05-06,11.054526396551422,12.513037937666306
1994-05-09,10.869545917898405,11.918924899254556
1994-05-10,10.942949659574095,12.147308252040839
1994-05-11,10.757975623801942,11.564699522625506
1994-05-12,10.807888621850005,11.716942762847944
1994-05-13,10.664020165985768,11.27439556556184
1994-05-16,10.528955906821245,10.869229265378143
1994-05-17,10.51427795040115,10.826236082227753
1994-05-18,10.787334758082569,11.62399489889653
1994-05-19,10.948822345481002,12.117737914464712
1994-05-20,10.951759225341194,12.126960674132892
1994-05-23,10.957630837434625,12.145408534495775
1994-05-24,11.13673648255378,12.70868979281343
1994-05-25,11.145542826880448,12.73720385302218
1994-05-26,11.101503588552768,12.594402198897974
1994-05-27,11.104438320786008,12.603849000642283
1994-05-31,11.192524314135705,12.887532461130563
1994-06-01,11.34520233576704,13.38634666761822
1994-06-02,11.339327502233177,13.366678407122448
1994-06-03,11.230689792742998,13.003318199194414
1994-06-06,11.21013700278904,12.935797161705935
1994-06-07,11.160228299994886,12.772386976137815
1994-06-08,10.84312366347797,11.742659868161917
1994-06-09,10.725678535847646,11.381775858622143
1994-06-10,10.890101929292795,11.87684906638328
1994-06-13,10.799077982269427,11.595175870872247
1994-06-14,10.887165049432603,11.863539327925846
1994-06-15,10.898908273619462,11.899847750705879
1994-06-16,10.810825501710196,11.62696885744869
1994-06-17,10.675763390172628,11.214812739005588
1994-06-20,10.481978714819899,10.637204897428306
1994-06-21,10.176621597743752,9.75795391449328
1994-06-22,10.346918750909285,10.22127609205522
1994-06-23,10.05917539629995,9.414747166897513
1994-06-24,10.021008843879178,9.313391093551276
1994-06-27,10.021008843879178,9.313391093551276
1994-06-28,10.373343152956673,10.242511277762206
1994-06-29,10.364533587189575,10.21783027659267
1994-06-30,10.244153727326013,9.881099106759551
1994-07-01,10.244153727326013,9.881099106759551
1994-07-05,10.250027487046397,9.897174659306826
1994-07-06,10.19717438769771,9.752371769647857
1994-07-07,10.43499830137812,10.397738373893302
1994-07-08,10.496660966493904,10.572075289724767
1994-07-11,10.552445576635398,10.731495744592205
1994-07-12,10.669891778079199,11.07039192656594
1994-07-13,10.940016001154335,11.865611529332556
1994-07-14,10.857805915151976,11.612613093877224
1994-07-15,10.678699196219343,11.06908709262436
1994-07-18,10.70218671840654,11.1381669160918
1994-07-19,10.496660966493904,10.531251724572368
1994-07-20,10.314618441514558,10.013022096575257
1994-07-21,10.417385612724784,10.296087618201673
1994-07-22,10.423256151004736,10.312550731916247
1994-07-25,10.42912668928469,10.329030882516287
1994-07-26,10.423256151004736,10.31253368700009
1994-07-27,10.352790363002715,10.114717946154475
1994-07-28,10.414447659051115,10.285641296196477
1994-07-29,10.640530496171618,10.919194792349725
1994-08-01,10.637592542497949,10.910640327606519
1994-08-02,10.681636076079535,11.038817181416567
1994-08-03,10.681636076079535,11.038817181416567
1994-08-04,10.619975558590705,10.858011325159191
1994-08-05,10.675763390172628,11.019851678744502
1994-08-08,10.74329551975489,11.217643267475399
1994-08-09,10.837248829944109,11.495996810104739
1994-08-10,11.04865156301756,12.13229216317806
1994-08-11,11.104438320786008,12.30610636910251
1994-08-12,11.092692948972193,12.26917363984953
1994-08-15,11.148477559113685,12.444244267154069
1994-08-16,11.289415577998591,12.890621144920408
1994-08-17,11.459710583537172,13.442348935349825
1994-08-18,11.459710583537172,13.442348935349825
1994-08-19,11.512558313818472,13.618241879868133
1994-08-22,11.509623581585235,13.608391834130613
1994-08-23,11.462643168143455,13.450782082720442
1994-08-24,11.450903165397026,13.411693355760827
1994-08-25,11.656427843496184,14.09470548190542
1994-08-26,11.832597682568625,14.699130800152384
1994-08-29,11.81791865233505,14.6473904354698
1994-08-30,11.882512828243643,14.87455113016974
1994-08-31,11.762131894566604,14.446974609608915
1994-09-01,11.594770547447785,13.863708702686175
1994-09-02,11.583027323260925,13.823868165797487
1994-09-06,11.612388605168507,13.923294878292339
1994-09-07,11.653495258889901,14.063141876608505
1994-09-08,11.756260282473173,14.415019820005073
1994-09-09,11.615323337401744,13.924686429016644
1994-09-12,11.53311110377243,13.645038805900247
1994-09-13,11.697537718658012,14.197015803181353
1994-09-14,11.762131894566604,14.419457673385546
1994-09-15,11.964723988059479,15.124160377768622
1994-09-16,11.973535701453532,15.155764920928672
1994-09-19,11.970597747779863,15.145213256895387
1994-09-20,11.861956816849252,14.755205182484364
1994-09-21,11.776813072427132,14.45469290192413
1994-09-22,11.78855307517356,14.49557845249649
1994-09-23,11.674044827403428,14.09606410445024
1994-09-26,11.559540874887205,13.703764787424257
1994-09-27,11.62119602330865,13.911155461279884
1994-09-28,11.644687840749757,13.99094566222406
1994-09-29,11.659365797169853,14.040984288376862
1994-09-30,11.703409330751441,14.191480422699135
1994-10-03,11.577152489727064,13.757079448135178
1994-10-04,11.289415577998591,12.786925547615748
1994-10-05,11.292349236418353,12.796353660766295
1994-10-06,11.23656462627686,12.616988991891981
1994-10-07,11.359880292187137,13.009869956194954
1994-10-10,11.521368953399048,13.534631255965474
1994-10-11,11.709283090471825,14.160988871423305
1994-10-12,11.726896852938637,14.221430474612129
1994-10-13,11.768000285219602,14.362866104896156
1994-10-14,11.753323402612981,14.312039298026862
1994-10-17,11.753323402612981,14.312039298026862
1994-10-18,11.78855307517356,14.433761557351291
1994-10-19,11.897192932290695,14.811184914722213
1994-10-20,11.870768530243305,14.717844219228406
1994-10-21,11.797364788567615,14.459615745875702
1994-10-24,11.671112242797145,14.02054707276179
1994-10-25,11.624132903168842,13.860414313801556
1994-10-26,11.759197162333365,14.317372698703977
1994-10-27,11.83847144228901,14.591238957247311
1994-10-28,12.099788247224001,15.505109003835798
1994-10-31,12.140891679504964,15.654558930637025
1994-11-01,12.102721905643762,15.514912318907337
1994-11-02,12.099788247224001,15.504241533625128
1994-11-03,12.04106138815493,15.29072569644637
1994-11-04,11.894254978617024,14.761758295180403
1994-11-07,11.87957594838345,14.710066837996129
1994-11-08,12.073362771363135,15.390927926536794
1994-11-09,12.199615317133603,15.847592437885606
1994-11-10,12.099788247224001,15.479644777707819
1994-11-11,12.058677298248696,15.330413008888415
1994-11-14,12.173187693645783,15.743479210048418
1994-11-15,12.252461973601427,16.034382924831746
1994-11-16,12.3023792669034,16.219736292177018
1994-11-17,12.211357467506986,15.879233514944856
1994-11-18,12.24953046280862,16.020078826211932
1994-11-21,12.196677363459933,15.823952347597048
1994-11-22,11.77974780466037,14.289135063507418
1994-11-23,11.644687840749757,13.824280453370772
1994-11-25,11.768000285219602,14.239657176880645
1994-11-28,11.88838551415055,14.652981183665924
1994-11-29,12.052809981409176,15.228010676449719
1994-11-30,11.973535701453532,14.943821369232284
1994-12-01,11.706342989171201,13.99761813750335
1994-12-02,11.841408322149201,14.45586273656046
1994-12-05,12.029321385408501,15.106768617598588
1994-12-06,11.95885130215257,14.85566336440356
1994-12-07,11.809105865127519,14.327854419866586
1994-12-08,11.462643168143455,13.135127035942295
1994-12-09,11.559540874887205,13.450179998347112
1994-12-12,11.483198105724368,13.19813621808668
1994-12-13,11.409796511675632,12.95876286404232
1994-12-14,11.541918521912576,13.384539063304752
1994-12-15,11.729832658985353,14.002847872109083
1994-12-16,11.674044827403428,13.813881467595042
1994-12-19,11.580090443400733,13.49843041389001
1994-12-20,11.580090443400733,13.49843041389001
1994-12-21,11.859024232242968,14.42098699465601
1994-12-22,11.929493241685421,14.664131668086904
1994-12-23,12.005830641780873,14.930383304101303
1994-12-27,12.155567488298107,15.4587409440483
1994-12-28,12.058677298248696,15.109118541681001
1994-12-29,12.22604079299447,15.704123734022883
1994-12-30,12.143828559365156,15.40449401979326
1995-01-03,11.95885130215257,14.738714072479137
1995-01-04,11.917744648431176,14.594965739539353
1995-01-05,11.891321320197264,14.503150010284813
1995-01-06,11.96766086791967,14.767331491910797
1995-01-09,12.073362771363135,15.137411923883892
1995-01-10,12.202548975553364,15.5969908237916
1995-01-11,12.16438349694607,15.458576340891039
1995-01-12,12.243655629274759,15.744414691030544
1995-01-13,12.261272613182003,15.808693457834607
1995-01-16,12.369908175045229,16.206116468506345
1995-01-17,12.457993094581449,16.53355863590345
1995-01-18,12.487352228862076,16.64411457139885
1995-01-19,12.378718814625804,16.233273050519813
1995-01-20,12.196677363459933,15.55591039548352
1995-01-23,12.011705475314734,14.886518898522487
1995-01-24,12.067486864015796,15.082673438670748
1995-01-25,11.864895844336399,14.364214010915212
1995-01-26,11.738640077125497,13.930513706908267
1995-01-27,11.759197162333365,13.999733683099493
1995-01-30,11.603580113214884,13.474055634217223
1995-01-31,11.671112242797145,13.69655938722758
1995-02-01,11.800301668427807,14.12673597558434
1995-02-02,11.947102708898326,14.625388953041506
1995-02-03,12.04106138815493,14.951752989025046
1995-02-06,12.18493199164612,15.458650283074123
1995-02-07,12.117403083504291,15.215564950475716
1995-02-08,12.267144225275434,15.74907208561543
1995-02-09,12.405143216673194,16.251771033362676
1995-02-10,12.487352228862076,16.557360870297035
1995-02-13,12.446249870394588,16.402725777467577
1995-02-14,12.487352228862076,16.556422574008685
1995-02-15,12.546076940304191,16.777343877171262
1995-02-16,12.543137912817045,16.766192218405774
1995-02-17,12.340549040764602,15.997832843912189
1995-02-21,12.255397779648142,15.68462089546116
1995-02-22,12.337610013277455,15.98316165009533
1995-02-23,12.314123564903735,15.896830094671575
1995-02-24,12.24953046280862,15.660230644052284
1995-02-27,12.117403083504291,15.180947564131143
1995-02-28,12.352291191137985,16.015917654402596
1995-03-01,12.364038710578752,16.059136289077593
1995-03-02,12.46680158653507,16.437856639294896
1995-03-03,12.672334855142045,17.206797313619106
1995-03-06,12.710499259935863,17.35383290096919
1995-03-07,12.595991012165731,16.910234333387987
1995-03-08,12.590119400072302,16.88786797886528
1995-03-09,12.6605862618878,17.156062852142327
1995-03-10,12.775094509657933,17.59633493220678
1995-03-13,12.845562445286909,17.87173891175963
1995-03-14,12.892539637288257,18.057186549150824
1995-03-15,12.916030380915885,18.15053969101005
1995-03-16,12.942453709149797,18.255897946039266
1995-03-17,12.857306743287246,17.915116202760974
1995-03-20,12.977691972218194,18.391068460877833
1995-03-21,12.98943197496462,18.43827457609842
1995-03-22,12.927772531289268,18.189932513095513
1995-03-23,13.015855303198533,18.541589235038153
1995-03-24,13.230195989945654,19.407951296390113
1995-03-27,13.42397851767143,20.214533428221106
1995-03-28,13.535548811767892,20.691240523090457
1995-03-29,13.312408223574966,19.723386637958782
1995-03-30,13.124493012688712,18.933422526212464
1995-03-31,13.098070758268278,18.825269911023835
1995-04-03,13.162663860363393,19.08868496198393
1995-04-04,13.048155612593261,18.617502026836387
1995-04-05,13.083387432780794,18.760137624927932
1995-04-06,13.033473360919254,18.55706125938856
1995-04-07,13.109813982455137,18.865469013465372
1995-04-10,13.262492004086473,19.488870976381353
1995-04-11,13.285980600087147,19.586806256067597
1995-04-12,13.426916471345098,20.176344688810545
1995-04-13,13.541957330599931,20.666844543166974
1995-04-17,13.554071020436432,20.719299887919295
1995-04-18,13.463246802719826,20.325362183575404
1995-04-19,13.26645759725784,19.48239567037458
1995-04-20,13.387556912151139,19.986998447725483
1995-04-21,13.587368902551495,20.83342320770969
1995-04-24,13.82048843938821,21.84762530730692
1995-04-25,13.835627061790033,21.915528120595525
1995-04-26,13.999111942256095,22.65029784308994
1995-04-27,14.102044480741812,23.122846658258663
1995-04-28,14.08690478452651,23.052410291804502
1995-05-01,13.971861777644724,22.518237762143688
1995-05-02,14.01425378609835,22.712096185959194
1995-05-03,14.30791707440759,24.06248074305897
1995-05-04,14.2170874876236,23.629057809051076
1995-05-05,14.141400818495342,23.272133829787794
1995-05-08,14.238282418036935,23.72451616563829
1995-05-09,14.280667983609696,23.924907209803543
1995-05-10,14.244338726048445,23.752212582352936
1995-05-11,14.332134789759294,24.167603874724897
1995-05-12,14.471401954873649,24.833937929599838
1995-05-15,14.59553049758618,25.438341757021067
1995-05-16,14.656074249058705,25.737746588992923
1995-05-17,14.858919762532203,26.748485149910003
1995-05-18,14.783228798150038,26.361872057454608
1995-05-19,14.792316481607736,26.407853300228346
1995-05-22,14.93460643166046,27.128614998820936
1995-05-23,15.297903302526878,29.001090143790606
1995-05-24,15.231296800161978,28.64281258629746
1995-05-25,15.19194046240845,28.432815135004656
1995-05-26,14.970931393967803,27.259168737510432
1995-05-30,14.51681137919826,24.91302294881428
1995-05-31,14.631855459893522,25.47321899147801
1995-06-01,14.831672819361264,26.4602668415036
1995-06-02,14.895251167720408,26.782102298412564
1995-06-05,15.001211860211882,27.322685051926616
1995-06-06,14.89222408752813,26.7594426094462
1995-06-07,14.925521969643194,26.92921015752344
1995-06-08,14.97698877579279,27.192686648157657
1995-06-09,14.983041862363871,27.2238701628902
1995-06-12,15.028460951009775,27.45802808306058
1995-06-13,15.122310101291703,27.94455373904493
1995-06-14,15.18286029564509,28.262032842242572
1995-06-15,15.261569749711718,28.677749345232403
1995-06-16,15.316070078934457,28.968329231065695
1995-06-19,15.694509867456608,30.999252233110465
1995-06-20,16.033585801530887,32.899547084329484
1995-06-21,15.906428030999123,32.159221550925814
1995-06-22,16.109267101591758,33.322825105174445
1995-06-23,16.160737129181786,33.62491833797235
1995-06-26,15.936703128175818,32.302299903414884
1995-06-27,15.694509867456608,30.909407464156
1995-06-28,15.673312789416316,30.79095625854198
1995-06-29,15.92156557958747,32.174768214984596
1995-06-30,15.99119808833117,32.57403415508252
1995-07-03,16.01239194493103,32.69652992741929
1995-07-05,16.06991505909214,33.029809277402926
1995-07-06,16.354500328264972,34.689493499434015
1995-07-07,16.73898676047734,37.00348767935261
1995-07-10,16.823757891622865,37.53520650412141
1995-07-11,16.660269789716374,36.50024900481889
1995-07-12,17.14467241835695,39.51145767981732
1995-07-13,17.320272062472988,40.659711916537255
1995-07-14,17.438336780479666,41.44612419615302
1995-07-17,17.598792433126494,42.52819193496836
1995-07-18,17.335406389620903,40.722235069642345
1995-07-19,16.62394590122251,35.980154484573426
1995-07-20,16.74201706211005,36.70524680336071
1995-07-21,16.847979902228477,37.364412385570645
1995-07-24,17.232468482067798,39.783849453406724
1995-07-25,17.402008596731893,40.89443584320408
1995-07-26,17.586689481424767,42.12585910474755
1995-07-27,17.82888596358441,43.77194718675687
1995-07-28,17.75319607301572,43.24468078155885
1995-07-31,17.60787689514376,42.24029711244122
1995-08-01,17.365679339170644,40.59171610644362
1995-08-02,17.17494858934712,39.32672662127212
1995-08-03,17.171918287714412,39.30703874924775
1995-08-04,17.335406389620903,40.36887666701885
1995-08-07,17.344484408757307,40.4288591301472
1995-08-08,17.398985811793523,40.78932017619275
1995-08-09,17.598792433126494,42.1184058404017
1995-08-10,17.556409015180687,41.830596027528706
1995-08-11,17.613932129341798,42.21948113917916
1995-08-14,17.883378776112806,44.052006192292524
1995-08-15,17.883378776112806,44.052006192292524
1995-08-16,18.349618923599714,47.31072095686992
1995-08-17,18.41016267507224,47.75363801718585
1995-08-18,18.35869264748221,47.37482595232159
1995-08-21,17.931818502070126,44.249277093006775
1995-08-22,18.198241290089292,46.11468485098939
1995-08-23,18.298148896009685,46.83302301858197
1995-08-24,18.23457054765054,46.37130710775569
1995-08-25,18.098333684168896,45.38827206564192
1995-08-28,17.834934754901578,43.51396980986036
1995-08-29,17.75319607301572,42.94811452601473
1995-08-30,17.89245786906269,43.904031358949354
1995-08-31,18.149801564131973,45.69574455998655
1995-09-01,18.18915468044507,45.97687221529661
1995-09-05,18.664469625627948,49.38588744301262
1995-09-06,19.06107189530377,52.36346421927124
1995-09-07,19.19730661115846,53.42537836423776
1995-09-08,19.403184573891625,55.05106835449959
1995-09-11,19.66051538319918,57.12266446473902
1995-09-12,19.463730472991102,55.500384084824105
1995-09-13,19.481895101771727,55.64735012672919
1995-09-14,19.348684244668885,54.567723778589105
1995-09-15,18.861260978716892,50.66730516307253
1995-09-18,18.930887044579727,51.198005670364985
1995-09-19,19.22153399083146,53.42833198590503
1995-09-20,19.200336912791172,53.26115359722128
1995-09-21,19.055017734919215,52.117366439908935
1995-09-22,18.894559934645432,50.87212230944498
1995-09-25,18.70080317844311,49.39192198792667
1995-09-26,18.691720864052797,49.32385872543237
1995-09-27,18.57970493736329,48.4851559139525
1995-09-28,19.100429306870776,52.340813437468874
1995-09-29,18.988411232554313,51.469837802536986
1995-10-02,18.628138220439745,48.698965790796535
1995-10-03,18.491903504585053,47.688413848250725
1995-10-04,18.065030432986447,44.56484859755521
1995-10-05,18.388974187539766,46.8323309396318
1995-10-06,18.24667457316575,45.80404817051826
1995-10-09,17.671450948248996,41.70694014186304
1995-10-10,17.580633173413254,41.09876657499362
1995-10-11,17.78952962583088,42.48439219596459
1995-10-12,18.170992199291398,45.069254678389335
1995-10-13,18.228516387265984,45.47408477797342
1995-10-16,18.089251369778584,44.48831557372849
1995-10-17,18.491903504585053,47.29811901015246
1995-10-18,18.918785166691478,50.3961825055714
1995-10-19,19.00658015658885,51.05976465070999
1995-10-20,18.728047973987092,48.93666306889861
1995-10-23,18.78254186032897,49.340689879171194
1995-10-24,18.770433539559853,49.25043819102692
1995-10-25,18.531258768525106,47.46981622530065
1995-10-26,18.446498375514352,46.853751764737744
1995-10-27,18.555484000571152,47.63920479231986
1995-10-30,18.761353372796496,49.13890524007795
1995-10-31,18.703831332448864,48.71142488652347
1995-11-01,18.821899271895976,49.583899510664
1995-11-02,19.106487762509243,51.71113284802312
1995-11-03,19.40015212463196,53.96628060225018
1995-11-06,19.28511019156365,53.05826337797193
1995-11-07,18.903642249035745,50.08036743624348
1995-11-08,18.88547762025512,49.943824540736884
1995-11-09,19.203362919169972,52.32913455568187
1995-11-10,19.167035809235674,52.04825658727441
1995-11-13,18.927865333454836,50.205451660985254
1995-11-14,18.455578542277713,46.650975507664256
1995-11-15,18.385939590653148,46.15150959444962
1995-11-16,18.44043562462198,46.5396470403489
1995-11-17,18.44346592625469,46.5613469703613
1995-11-20,18.167964045285643,44.587887868366906
1995-11-21,17.934848803702838,42.96457634153871
1995-11-22,17.783471170192414,41.93562440243259
1995-11-24,17.97117698745061,43.19155278539688
1995-11-27,17.983288529660157,43.27414560790605
1995-11-28,18.561540308582664,47.22232549376178
1995-11-29,18.65841761287035,47.92164552382292
1995-11-30,18.606947585280317,47.54655863937367
1995-12-01,18.382915731901303,45.922228545214395
1995-12-04,18.640255131716675,47.7462729531434
1995-12-05,18.467682567792917,46.492034995098365
1995-12-06,18.295116446750022,45.25937796629146
1995-12-07,18.210345315604496,44.66434374225855
1995-12-08,18.401030965261974,45.99137560669081
1995-12-11,18.33633370325957,45.53255732992295
1995-12-12,18.046906609117958,43.49331288610051
1995-12-13,17.961778971897996,42.91119510931527
1995-12-14,17.355672471376444,38.80262437315123
1995-12-15,16.95047110337506,36.232162768025894
1995-12-18,16.51121588857065,33.568066119618344
1995-12-19,17.229688378975283,37.71262176091486
1995-12-20,17.103693548439345,36.93012491843642
1995-12-21,17.403343346884075,38.76592516744778
1995-12-22,17.52592667200289,39.54068915671642
1995-12-26,17.621271644458584,40.15104289112493
1995-12-27,17.549762109756706,39.688721380409035
1995-12-28,17.318218931104546,38.20296217625203
1995-12-29,17.471443523795784,39.162015716662914
1996-01-02,17.536142933425147,39.573503675219186
1996-01-03,17.182015355840697,37.30598569753183
1996-01-04,16.70530552695091,34.369153807747075
1996-01-05,16.834694681888333,35.12447706533188
1996-01-08,16.85512505710589,35.245425855922356
1996-01-09,16.11282249801483,30.841172383767923
1996-01-10,16.048124162198945,30.489795707757725
1996-01-11,16.449926910544935,32.65582191074412
1996-01-12,16.31372118765413,31.88861489395189
1996-01-15,15.823387887178875,29.1690803892451
1996-01-16,16.01407461064983,30.16646872261965
1996-01-17,15.95278455881064,29.83887680348734
1996-01-18,16.228594624247645,31.302659627875155
1996-01-19,16.68147223682405,33.78123279435792
1996-01-22,16.97771267747861,35.48341492446485
1996-01-23,17.049215769299625,35.907440073847916
1996-01-24,17.294381345723778,37.372515866919144
1996-01-25,17.113913031302033,36.26597150339885
1996-01-26,17.318218931104546,37.49440448402177
1996-01-29,17.362485817889397,37.76633802563043
1996-01-30,17.55657867771009,38.96424500552883
1996-01-31,17.648509997121703,39.543154185055634
1996-02-01,17.781305288408863,40.38739530869564
1996-02-02,17.863033232159953,40.91410746710493
1996-02-05,18.37719874894859,44.25560685971304
1996-02-06,18.46913651124107,44.88381488719689
1996-02-07,18.353362237381297,44.085497108137076
1996-02-08,18.50318498897671,45.10662100357258
1996-02-09,18.496377011531145,45.0595305930378
1996-02-12,18.595127046523096,45.74211728481288
1996-02-13,18.32611958946427,43.86452195359661
1996-02-14,18.27504687286081,43.51766340078352
1996-02-15,18.227380292607087,43.19559981127308
1996-02-16,18.28185699793333,43.5619080215299
1996-02-20,18.25461864527021,43.377751124320106
1996-02-21,18.595127046523096,45.673596653062205
1996-02-22,19.071831506345497,48.99587366968561
1996-02-23,19.075237642695235,49.02070212484932
1996-02-26,18.97648760770328,48.30064426921463
1996-02-27,18.959465516462416,48.17771067734425
1996-02-28,18.97648760770328,48.30044147241031
1996-02-29,18.61555097885979,45.69376704593657
1996-03-01,17.767690407331212,39.78868314862889
1996-03-04,17.587222092909467,38.641982352321584
1996-03-05,17.72683073070958,39.512334497123256
1996-03-06,17.590626081632248,38.65091620837297
1996-03-07,17.539552291215312,38.3324985453703
1996-03-08,17.539552291215312,38.3324985453703
1996-03-11,17.43739397224667,37.69900393160885
1996-03-12,17.2467126178431,36.529296933690134
1996-03-13,17.440804403850315,37.69573774846441
1996-03-14,17.502095529502984,38.071613143669424
1996-03-15,17.818762050121194,40.02610535240288
1996-03-18,18.104789450793934,41.84913616702854
1996-03-19,17.999233585983372,41.156833584057466
1996-03-20,17.481666228098906,37.798874621187046
1996-03-21,17.294381345723778,36.64987646256093
1996-03-22,17.308004817309246,36.7317938020221
1996-03-25,17.008357166491468,34.92741975461667
1996-03-26,16.96068951242427,34.649673328343255
1996-03-27,17.062839240885097,35.24179836076762
1996-03-28,17.011763302841207,34.94247288681333
1996-03-29,17.175203083141223,35.895011609454365
1996-04-01,17.20585079359451,36.076751732412994
1996-04-02,17.185421492190432,35.955210018689584
1996-04-03,17.294381345723778,36.602037877812734
1996-04-04,17.260329646547707,36.39755375750562
1996-04-08,17.222877180089284,36.17346292065618
1996-04-09,17.30119361842325,36.64018449256753
1996-04-10,17.219472117553025,36.14912005512001
1996-04-11,17.0287886155225,35.01329464459126
1996-04-12,16.98749082300216,34.772361456997054
1996-04-15,17.255930232731544,36.33145362499346
1996-04-16,17.579431576132247,38.26404951260864
1996-04-17,17.489953920516076,37.71143630212361
1996-04-18,17.723977608300608,39.1431783887743
1996-04-19,17.799695418019706,39.61765357119581
1996-04-22,18.037160677998724,41.11732744992098
1996-04-23,18.305599013914627,42.85361562219043
1996-04-24,18.518982932853547,44.27099391217029
1996-04-25,18.68761245368896,45.41481029120299
1996-04-26,18.673848312537974,45.31989998656827
1996-04-29,18.663526817394953,45.248824753417594
1996-04-30,18.653203174624974,45.177806968671646
1996-05-01,18.759890838840526,45.910980024332765
1996-05-02,18.340019031113382,42.995409602017396
1996-05-03,18.43293825892404,43.61349497354411
1996-05-06,18.653203174624974,45.092236311043514
1996-05-07,18.70138089009385,45.42269343626133
1996-05-08,18.739234962792754,45.68356838922096
1996-05-09,18.61189571778334,44.802740619535214
1996-05-10,18.828717987476313,46.283683884972895
1996-05-13,19.128131546956055,48.372014217978375
1996-05-14,19.320859589847203,49.75490250340638
1996-05-15,19.4413178380946,50.63507246475632
1996-05-16,19.616830503318983,51.93211661998588
1996-05-17,19.713203115272375,52.65602128965494
1996-05-20,19.77169803063037,53.09935374395508
1996-05-21,19.57897428299313,51.63076206517807
1996-05-22,19.510147134357343,51.1157718924523
1996-05-23,19.45852032999964,50.73198495703903
1996-05-24,19.46540347438861,50.78290391259547
1996-05-28,19.22793821440959,49.025082424217956
1996-05-29,18.99391345281158,47.332039416470934
1996-05-30,19.090277474257153,48.013398802243884
1996-05-31,19.15910462289294,48.504567353389646
1996-06-03,19.059297955439405,47.78761953875919
1996-06-04,19.21760812875875,48.91387753313821
1996-06-05,19.400018971760783,50.231236019086595
1996-06-06,18.97326187201772,47.09597986096536
1996-06-07,18.880340496580107,46.441527512921205
1996-06-10,18.987026013168702,47.18612694786487
1996-06-11,18.921635067660013,46.725026474793324
1996-06-12,18.835601131865282,46.12221536278415
1996-06-13,18.63598779695821,44.73532928342598
1996-06-14,18.44326190169402,43.4226493173082
1996-06-17,18.219571521000756,41.92831951881209
1996-06-18,17.713657186971062,38.624876303594775
1996-06-19,17.717101980605978,38.64618920817207
1996-06-20,17.531256008290324,37.49595121476688
1996-06-21,17.727425623375957,38.686435448080594
1996-06-24,17.806579636222153,39.176560098289514
1996-06-25,17.693007753804153,38.467574877326086
1996-06-26,17.24904816215605,35.728794878101425
1996-06-27,17.593203233977572,37.75147856359082
1996-06-28,17.7962549196387,38.987756759519755
1996-07-01,17.940798804180105,39.88626055531117
