Date,tqqq_mock
1991-11-27,4.074294939195201
1991-11-29,4.097588368190464
1991-12-02,4.3508432009565805
1991-12-03,4.4601643606771715
1991-12-04,4.563019954237826
1991-12-05,4.512916303204185
1991-12-06,4.575098326199896
1991-12-09,4.558370060236094
1991-12-10,4.520821911020122
1991-12-11,4.425370692020228
1991-12-12,4.5072259664008385
1991-12-13,4.635654129211904
1991-12-16,4.652526171957523
1991-12-17,4.58486928761645
1991-12-18,4.505291724547713
1991-12-19,4.505291724547713
1991-12-20,4.525996215989627
1991-12-23,4.829190762758329
1991-12-24,5.0066939087502105
1991-12-26,5.2371087047347515
1991-12-27,5.392179293605857
1991-12-30,5.815108829549422
1991-12-31,5.859008209027253
1992-01-02,5.917818862972529
1992-01-03,6.095399342551282
1992-01-06,6.175843303852144
1992-01-07,6.444577081761705
1992-01-08,6.705133243768737
1992-01-09,6.902917393464339
1992-01-10,6.810321272778503
1992-01-13,6.912909526310528
1992-01-14,7.223645334098059
1992-01-15,7.262900911477914
1992-01-16,6.981530695881998
1992-01-17,6.992497506744028
1992-01-20,6.630159563351537
1992-01-21,6.094641070675766
1992-01-22,6.771904626997109
1992-01-23,6.889918655864738
1992-01-24,6.862791221904709
1992-01-27,6.695066614441298
1992-01-28,6.6258518391146835
1992-01-29,6.409032647331543
1992-01-30,6.5746292510985915
1992-01-31,6.443105218526097
1992-02-03,6.604067240160935
1992-02-04,6.873122554643354
1992-02-05,7.187049069830339
1992-02-06,7.086785305124904
1992-02-07,6.99295307471201
1992-02-10,6.888984245405063
1992-02-11,6.823958046526045
1992-02-12,7.190195053508013
1992-02-13,7.050945934839149
1992-02-14,6.885973656987744
1992-02-18,6.436506843997393
1992-02-19,6.249994045957294
1992-02-20,6.793847375524259
1992-02-21,6.584778835110402
1992-02-24,6.390431861998184
1992-02-25,6.282260508855569
1992-02-26,6.745849573369566
1992-02-27,6.745849573369566
1992-02-28,6.671203922319667
1992-03-02,6.766487213241696
1992-03-03,6.766487213241696
1992-03-04,6.638280314674652
1992-03-05,6.268949728667867
1992-03-06,5.994524291756189
1992-03-09,5.994524291756189
1992-03-10,6.315345052125976
1992-03-11,6.055056271669306
1992-03-12,5.9408505453038964
1992-03-13,6.078174706292765
1992-03-16,6.053287940876856
1992-03-17,6.331278685187628
1992-03-18,6.392589732108577
1992-03-19,6.4337200076912255
1992-03-20,6.320142155841646
1992-03-23,6.192560133143909
1992-03-24,6.006223687648019
1992-03-25,6.100027919848864
1992-03-26,5.860674460362927
1992-03-27,5.311711872887375
1992-03-30,5.179665833207654
1992-03-31,5.228937832201483
1992-04-01,5.310062416543348
1992-04-02,5.114328837268933
1992-04-03,5.114328837268933
1992-04-06,5.389728705871214
1992-04-07,4.838466113192828
1992-04-08,4.581773899457267
1992-04-09,4.945075389338346
1992-04-10,4.784696259798547
1992-04-13,4.848332403044429
1992-04-14,5.130738075267669
1992-04-15,5.2949081659996065
1992-04-16,5.16812969337737
1992-04-20,4.891784599715181
1992-04-21,4.818686240790569
1992-04-22,4.848489436062357
1992-04-23,4.741617241422461
1992-04-24,4.640490399866094
1992-04-27,4.55323828504061
1992-04-28,4.270065700896101
1992-04-29,4.490424708088634
1992-04-30,4.9252892108578985
1992-05-01,4.98132883335427
1992-05-04,5.141986264008729
1992-05-05,5.252788307049903
1992-05-06,5.34265166328147
1992-05-07,5.365370189320098
1992-05-08,5.356256943610962
1992-05-11,5.347157969587673
1992-05-12,5.215344763988534
1992-05-13,5.094600923103342
1992-05-14,4.821520404186175
1992-05-15,4.7620426781872345
1992-05-18,4.837901480038324
1992-05-19,4.944349757387752
1992-05-20,4.9400254657462535
1992-05-21,4.883927013734379
1992-05-22,4.888213951312396
1992-05-26,4.733913377114533
1992-05-27,4.76749458759502
1992-05-28,4.915079080535348
1992-05-29,5.0569909044231744
1992-06-01,5.205905468988942
1992-06-02,5.335321223566252
1992-06-03,5.194775149937196
1992-06-04,5.159124680270767
1992-06-05,5.018790501860843
1992-06-08,4.899960395316912
1992-06-09,4.656621082904179
1992-06-10,4.5163035433755185
1992-06-11,4.53848663290367
1992-06-12,4.6319702680330375
1992-06-15,4.6319702680330375
1992-06-16,4.4966626700006636
1992-06-17,4.160435352562722
1992-06-18,3.807299833186965
1992-06-19,3.8548907214071764
1992-06-22,3.7429501166011367
1992-06-23,3.8135449848001697
1992-06-24,3.7778205621593606
1992-06-25,3.687079535210841
1992-06-26,3.6676636078361886
1992-06-29,4.027576993902309
1992-06-30,4.048120349676101
1992-07-01,4.147032269552083
1992-07-02,3.904243365188643
1992-07-06,3.811694602908191
1992-07-07,3.530416593331785
1992-07-08,3.639666314018247
1992-07-09,3.8356053770994234
1992-07-10,3.8991844046052764
1992-07-13,3.9794973005757655
1992-07-14,4.195153624440372
1992-07-15,4.262502258833055
1992-07-16,4.279509836759769
1992-07-17,4.1857140512446795
1992-07-20,4.059633960490253
1992-07-21,4.2038280500484095
1992-07-22,4.026866425394065
1992-07-23,4.121090656064235
1992-07-24,4.258316853565327
1992-07-27,4.245574545179687
1992-07-28,4.4066489407041995
1992-07-29,4.567279344040811
1992-07-30,4.580607887270948
1992-07-31,4.620669002847012
1992-08-03,4.696758636344026
1992-08-04,4.524862919812375
1992-08-05,4.392413230379594
1992-08-06,4.210532569990043
1992-08-07,4.138921217085402
1992-08-10,4.126422841116047
1992-08-11,4.11394893129498
1992-08-12,4.043404619567924
1992-08-13,3.99416396032225
1992-08-14,4.067440401482543
1992-08-17,4.022135640394018
1992-08-18,3.9812420155256993
1992-08-19,3.9406220688803737
1992-08-20,3.9971161879831443
1992-08-21,3.874945350520844
1992-08-24,3.655447621682227
1992-08-25,3.7245939266412615
1992-08-26,3.845125697546083
1992-08-27,3.9364116702125282
1992-08-28,3.980732356448803
1992-08-31,3.964496572689455
1992-09-01,4.057598705632655
1992-09-02,4.1972975639902295
1992-09-03,4.235095406935731
1992-09-04,4.209750665201282
1992-09-08,4.209750665201282
1992-09-09,4.33176118840273
1992-09-10,4.468902110900497
1992-09-11,4.516998284819477
1992-09-14,4.803181575736635
1992-09-15,4.679533784000402
1992-09-16,4.553465370763595
1992-09-17,4.633082743805386
1992-09-18,4.718068243731737
1992-09-21,4.704491467197782
1992-09-22,4.57349346095861
1992-09-23,4.555753578862453
1992-09-24,4.679620412756901
1992-09-25,4.4320618080477905
1992-09-28,4.3669089956751375
1992-09-29,4.491672570312157
1992-09-30,4.517958598359871
1992-10-01,4.443198291293651
1992-10-02,4.29963788761549
1992-10-05,4.17189465527978
1992-10-06,4.272100499932687
1992-10-07,4.250905846387329
1992-10-08,4.4791163893034796
1992-10-09,4.404816668711614
1992-10-12,4.5561338420900235
1992-10-13,4.587057731309989
1992-10-14,4.573742597076873
1992-10-15,4.631324742048189
1992-10-16,4.756344935513483
1992-10-19,5.03344096628542
1992-10-20,4.986332975857832
1992-10-21,5.0518793378117675
1992-10-22,5.004666112070738
1992-10-23,4.929580824284399
1992-10-26,4.962106688099626
1992-10-27,4.892111727114865
1992-10-28,5.16029488358945
1992-10-29,5.332551236946693
1992-10-30,5.288564993087863
1992-11-02,5.4149525153224936
1992-11-03,5.335981089215243
1992-11-04,5.262653474267823
1992-11-05,5.538815817957736
1992-11-06,5.663984244223784
1992-11-09,5.796041863924215
1992-11-10,5.9919478503703445
1992-11-11,6.118353577295999
1992-11-12,6.102340169325746
1992-11-13,6.086350511184745
1992-11-16,6.04910846162212
1992-11-17,5.773558135140641
1992-11-18,6.076829759937825
1992-11-19,6.2680608554313775
1992-11-20,6.392698900957208
1992-11-23,6.189628230652848
1992-11-24,6.452961478265838
1992-11-25,6.4584769490174505
1992-11-27,6.519236153877766
1992-11-30,6.563684451070102
1992-12-01,6.574842189913199
1992-12-02,6.457514071939413
1992-12-03,6.579003747037446
1992-12-04,6.679609156412171
1992-12-07,6.8827933416876075
1992-12-08,6.905806889109163
1992-12-09,6.830842789436151
1992-12-10,6.561732617984625
1992-12-11,6.388822981537916
1992-12-14,6.3394840089046625
1992-12-15,6.17586373868896
1992-12-16,6.057897534724662
1992-12-17,6.338553234156283
1992-12-18,6.469389584258434
1992-12-21,6.541202473885535
1992-12-22,6.468875387984637
1992-12-23,6.496497982723124
1992-12-24,6.507577290304143
1992-12-28,6.640657952362874
1992-12-29,6.6631254862621345
1992-12-30,6.719420844575971
1992-12-31,6.781691635409291
1993-01-04,6.707658456791626
1993-01-05,6.894255831432027
1993-01-06,7.199270576446218
1993-01-07,7.003995520010311
1993-01-08,6.9051886973778425
1993-01-11,7.187383588539535
1993-01-12,7.021924315773828
1993-01-13,7.2896654183368055
1993-01-14,7.951502052670867
1993-01-15,7.623793053083162
1993-01-18,7.9671527152189
1993-01-19,7.85992072839469
1993-01-20,7.7974048278429615
1993-01-21,7.996438914089212
1993-01-22,7.990112731078176
1993-01-25,8.14177152592335
1993-01-26,8.212112966048277
1993-01-27,7.774778128573292
1993-01-28,7.4334807867173
1993-01-29,7.325018095675138
1993-02-01,7.6413720369713145
1993-02-02,7.7517719950066715
1993-02-03,7.702245676125444
1993-02-04,7.652928676633448
1993-02-05,7.4135013515841335
1993-02-08,7.299240511730212
1993-02-09,7.168276328190562
1993-02-10,7.203575172077928
1993-02-11,7.215378908826529
1993-02-12,7.162203870533391
1993-02-16,6.709425270231933
1993-02-17,6.664354741159734
1993-02-18,6.804590055918194
1993-02-19,6.861442189439285
1993-02-22,6.810000836945878
1993-02-23,6.718989710686196
1993-02-24,6.950175070128698
1993-02-25,7.100009484394604
1993-02-26,7.181805757013643
1993-03-01,7.105285571848517
1993-03-02,7.233889905775931
1993-03-03,7.446769591558085
1993-03-04,7.398567885311051
1993-03-05,7.410565122556799
1993-03-08,7.620778170836194
1993-03-09,7.559625133919367
1993-03-10,7.742123017035897
1993-03-11,7.834785753677171
1993-03-12,7.822334657699612
1993-03-15,8.07731132766947
1993-03-16,8.045565370105834
1993-03-17,7.456640917178313
1993-03-18,7.492797604312171
1993-03-19,7.142283761007577
1993-03-22,6.685429041072433
1993-03-23,6.573254680843856
1993-03-24,6.545521461265794
1993-03-25,6.88299414396792
1993-03-26,6.997271903938272
1993-03-29,7.020373730970067
1993-03-30,7.141900941814625
1993-03-31,7.399377353579542
1993-04-01,7.291620124125514
1993-04-02,6.840947653341197
1993-04-05,6.829572682238036
1993-04-06,6.744357168140141
1993-04-07,6.840151604802425
1993-04-08,6.783550639754021
1993-04-12,7.158877026973729
1993-04-13,7.3531341566748285
1993-04-14,7.33335951631656
1993-04-15,7.109765467340187
1993-04-16,7.0968771426455035
1993-04-19,6.97455949511083
1993-04-20,6.8854517123770265
1993-04-21,6.992751986976325
1993-04-22,7.152156839201655
1993-04-23,7.158616209598944
1993-04-26,6.847921272885083
1993-04-27,7.1245972442301
1993-04-28,7.472915256402907
1993-04-29,7.373152387142503
1993-04-30,7.300625341745391
1993-05-03,7.660937535047331
1993-05-04,8.181221397428304
1993-05-05,8.406735421832698
1993-05-06,8.155719872130586
1993-05-07,8.49323573343588
1993-05-10,8.543766309511323
1993-05-11,8.63794400606197
1993-05-12,8.572278725694199
1993-05-13,8.339940896011873
1993-05-14,8.660871081375124
1993-05-17,9.07008208290221
1993-05-18,9.423865084593677
1993-05-19,9.971603791777524
1993-05-20,10.011603447309714
1993-05-21,9.674763288540246
1993-05-24,9.721818429217832
1993-05-25,9.721818429217832
1993-05-26,10.28831022402551
1993-05-27,10.076173197044287
1993-05-28,9.504693925949882
1993-06-01,9.7991011143511
1993-06-02,9.814897894664877
1993-06-03,9.965174297621923
1993-06-04,9.501919180444505
1993-06-07,9.199940853952508
1993-06-08,9.20752438277137
1993-06-09,9.131666210496729
1993-06-10,9.146751420010933
1993-06-11,9.4337731329433
1993-06-14,9.872967507278709
1993-06-15,10.007833924326542
1993-06-16,9.88778471580808
1993-06-17,9.649550068275799
1993-06-18,9.102432635383758
1993-06-21,9.049766294225178
1993-06-22,9.042275328987644
1993-06-23,8.780084525902142
1993-06-24,9.1034425322929
1993-06-25,9.660059065308527
1993-06-28,10.566406063172955
1993-06-29,10.409230968393295
1993-06-30,10.78609853200246
1993-07-01,10.970518133705731
1993-07-02,11.148490645160232
1993-07-06,11.122801370519488
1993-07-07,10.643966753279958
1993-07-08,10.884907650108559
1993-07-09,11.230514572181145
1993-07-12,11.660536569763659
1993-07-13,11.995362066225308
1993-07-14,11.905632311534399
1993-07-15,10.8876370919426
1993-07-16,9.927772918722876
1993-07-19,9.30180156690233
1993-07-20,10.167392021499008
1993-07-21,10.312035583137737
1993-07-22,10.182289157873134
1993-07-23,10.423577413792966
1993-07-26,10.611390026593718
1993-07-27,10.066196721547907
1993-07-28,10.066196721547907
1993-07-29,10.050244482905342
1993-07-30,9.866892784407858
1993-08-02,10.465577702421726
1993-08-03,10.555555478671522
1993-08-04,10.752978209290477
1993-08-05,10.802926142420528
1993-08-06,11.20371925132607
1993-08-09,11.340484101471787
1993-08-10,11.426639092559526
1993-08-11,11.322742496446475
1993-08-12,11.27110271446084
1993-08-13,10.541741306792844
1993-08-16,10.977022921398618
1993-08-17,11.423773220787544
1993-08-18,12.10698325712492
1993-08-19,12.151861585647984
1993-08-20,11.72897452736974
1993-08-23,12.001540052091842
1993-08-24,12.501269724918455
1993-08-25,12.13482735332568
1993-08-26,11.335151265278718
1993-08-27,11.56715178932881
1993-08-30,11.436558333399466
1993-08-31,11.33286512765918
1993-09-01,11.341454777383909
1993-09-02,11.513361954071925
1993-09-03,11.522036369607665
1993-09-07,10.401887113973281
1993-09-08,9.614515716727672
1993-09-09,10.154107366692887
1993-09-10,10.010413272416631
1993-09-13,9.361827509867819
1993-09-14,9.180141746796588
1993-09-15,9.763129132160667
1993-09-16,9.879758945620425
1993-09-17,10.114797289436867
1993-09-20,10.090937450753842
1993-09-21,9.916208252785133
1993-09-22,10.952771127945228
1993-09-23,11.237177306638518
1993-09-24,11.245684087328293
1993-09-27,11.688154855000969
1993-09-28,12.17662424565623
1993-09-29,12.042295950758458
1993-09-30,11.67776051496348
1993-10-01,11.459887510111166
1993-10-04,11.365185793751696
1993-10-05,10.859969048062826
1993-10-06,10.843356360124002
1993-10-07,10.270361585956946
1993-10-08,10.518820718561782
1993-10-11,10.461846072360808
1993-10-12,11.199901068812409
1993-10-13,11.18294971741358
1993-10-14,11.064465476513005
1993-10-15,11.383866563857412
1993-10-18,11.306825942088402
1993-10-19,10.607905094065261
1993-10-20,10.41171883124015
1993-10-21,10.726684627186275
1993-10-22,10.808998225183709
1993-10-25,10.602172025573822
1993-10-26,10.397925991004037
1993-10-27,10.81742620923788
1993-10-28,10.759504047212626
1993-10-29,10.9656643816272
1993-11-01,11.266211754830683
1993-11-02,11.44460664668321
1993-11-03,10.758065525346606
1993-11-04,9.826829721842136
1993-11-05,10.098588738073834
1993-11-08,10.31985358959149
1993-11-09,10.496159615452507
1993-11-10,11.209104557324125
1993-11-11,11.589336854843088
1993-11-12,11.727466248939717
1993-11-15,11.11849624234161
1993-11-16,11.236125595460186
1993-11-17,10.576343007402096
1993-11-18,10.210466912090824
1993-11-19,9.940308979663753
1993-11-22,9.588920713462253
1993-11-23,10.176242411723528
1993-11-24,10.52488941881599
1993-11-26,10.52488941881599
1993-11-29,10.346741364865782
1993-11-30,10.54695205004938
1993-12-01,10.95233810206971
1993-12-02,11.309536460696465
1993-12-03,11.912072705989305
1993-12-06,11.867577665107792
1993-12-07,12.054006913087102
1993-12-08,12.027107166843892
1993-12-09,11.561471511427794
1993-12-10,11.386937531057558
1993-12-13,11.611601123163215
1993-12-14,11.165312704808873
1993-12-15,11.446809968379245
1993-12-16,11.680836493563195
1993-12-17,11.953076907327976
1993-12-20,11.85504241259735
1993-12-21,12.094415982894505
1993-12-22,12.067472089319088
1993-12-23,12.076439282373865
1993-12-27,12.33664371896984
1993-12-28,12.454895269788642
1993-12-29,12.518969784922058
1993-12-30,12.592436319984689
1993-12-31,12.56477750483182
1994-01-03,12.417493657018557
1994-01-04,12.66414962253231
1994-01-05,13.126717982260907
1994-01-06,13.401277112342063
1994-01-07,13.602776038440293
1994-01-10,13.893412248583129
1994-01-11,13.57914506829196
1994-01-12,13.627519660881266
1994-01-13,13.482057826073225
1994-01-14,13.886547774501954
1994-01-17,13.857110057860114
1994-01-18,13.857110057860114
1994-01-19,13.425784603085544
1994-01-20,13.71387216406231
1994-01-21,13.859904306126
1994-01-24,13.938320674877092
1994-01-25,13.623512029411575
1994-01-26,13.52657065893131
1994-01-27,13.931798771391344
1994-01-28,14.20713820691684
1994-01-31,14.406288254408057
1994-02-01,14.235481110250284
1994-02-02,14.534597567125061
1994-02-03,14.292063895071276
1994-02-04,13.022618251120926
1994-02-07,13.351691439687313
1994-02-08,13.92497586387885
1994-02-09,14.24892269409017
1994-02-10,14.219021560643647
1994-02-11,14.199128465896262
1994-02-14,14.576871957716408
1994-02-15,14.971152343208917
1994-02-16,15.259152363991738
1994-02-17,15.123772397708942
1994-02-18,14.978848538935166
1994-02-22,15.493269832365606
1994-02-23,15.325033057571252
1994-02-24,14.750831602726414
1994-02-25,14.873024438757433
1994-02-28,15.497547899379823
1994-03-01,15.508051069101745
1994-03-02,15.508051069101745
1994-03-03,15.928730469572757
1994-03-04,16.24972168577026
1994-03-07,16.423132241034963
1994-03-08,16.259439811194742
1994-03-09,16.83408750727612
1994-03-10,17.144535869779048
1994-03-11,17.234283555601664
1994-03-14,17.70708210100535
1994-03-15,17.603983647483865
1994-03-16,17.991985029585194
1994-03-17,18.339196906643426
1994-03-18,18.222011146931962
1994-03-21,17.883645783623358
1994-03-22,17.722254169320816
1994-03-23,17.573275974971445
1994-03-24,16.217026837037654
1994-03-25,15.179107906168644
1994-03-28,14.630390683779789
1994-03-29,13.427583579763276
1994-03-30,13.475346268168721
1994-03-31,13.944544819219258
1994-04-04,13.141861271975605
1994-04-05,14.35657786749404
1994-04-06,14.535890105344778
1994-04-07,14.837158021088126
1994-04-08,14.318174360098848
1994-04-11,14.268457744924605
1994-04-12,12.899448369771415
1994-04-13,11.91549125233685
1994-04-14,11.87143582599686
1994-04-15,11.898881036189506
1994-04-18,11.459114206343727
1994-04-19,10.878021791531065
1994-04-20,10.342281570618395
1994-04-21,11.830444023899826
1994-04-22,11.957869550733136
1994-04-25,12.617749154530314
1994-04-26,12.826450966202284
1994-04-28,12.615526717977778
1994-04-29,12.919049296311952
1994-05-02,13.516180651383387
1994-05-03,13.15924734558069
1994-05-04,12.92540164064528
1994-05-05,12.809818670276947
1994-05-06,12.513002657042717
1994-05-09,11.918904915898793
1994-05-10,12.147287863213707
1994-05-11,11.564670022373445
1994-05-12,11.716916179941206
1994-05-13,11.27436333651554
1994-05-16,10.86921095703478
1994-05-17,10.826214705387626
1994-05-18,11.623971946849416
1994-05-19,12.117717270645183
1994-05-20,12.126933269460679
1994-05-23,12.145384463722058
1994-05-24,12.708657851480906
1994-05-25,12.73717184552264
1994-05-26,12.594377486610423
1994-05-27,12.603817356695085
1994-05-31,12.887500159816362
1994-06-01,13.386313211788467
1994-06-02,13.366641401730922
1994-06-03,13.003296462816897
1994-06-06,12.935782600130043
1994-06-07,12.772344518620562
1994-06-08,11.742623825199374
1994-06-09,11.381753978773276
1994-06-10,11.87681976840763
1994-06-13,11.595167149604219
1994-06-14,11.863510669401807
1994-06-15,11.899819011634554
1994-06-16,11.626944050278901
1994-06-17,11.214795323963335
1994-06-20,10.63718843742873
1994-06-21,9.757941997072852
1994-06-22,10.221248903566684
1994-06-23,9.414733911995148
1994-06-24,9.31336943723985
1994-06-27,9.31336943723985
1994-06-28,10.24249049178557
1994-06-29,10.217818563362986
1994-06-30,9.881072830774725
1994-07-01,9.881072830774725
1994-07-05,9.897142467926871
1994-07-06,9.752354683123386
1994-07-07,10.39772598452133
1994-07-08,10.57205658483257
1994-07-11,10.731479826364875
1994-07-12,11.07037237263056
1994-07-13,11.865593731976588
1994-07-14,11.612582482368621
1994-07-15,11.06907404581709
1994-07-18,11.138153773969329
1994-07-19,10.531233078441542
1994-07-20,10.013013538617587
1994-07-21,10.296072814413895
1994-07-22,10.312535902760692
1994-07-25,10.329016027964942
1994-07-26,10.312518857872558
1994-07-27,10.114694378454654
1994-07-28,10.285623319229463
1994-07-29,10.919175708074965
1994-08-01,10.910618131656634
1994-08-02,11.038797862689377
1994-08-03,11.038797862689377
1994-08-04,10.858001769001717
1994-08-05,11.019835700805958
1994-08-08,11.217614402717594
1994-08-09,11.49597367528112
1994-08-10,12.132277507013312
1994-08-11,12.306078086521296
1994-08-12,12.269148811551517
1994-08-15,12.44423595140844
1994-08-16,12.890591953130494
1994-08-17,13.442322078059155
1994-08-18,13.442322078059155
1994-08-19,13.618225409522179
1994-08-22,13.60837177342535
1994-08-23,13.450769473900099
1994-08-24,13.411659342809306
1994-08-25,14.094691340264074
1994-08-26,14.699115885030563
1994-08-29,14.647352877221119
1994-08-30,14.874516827676603
1994-08-31,14.446945029908678
1994-09-01,13.863698975490612
1994-09-02,13.823836622959536
1994-09-06,13.923266763289703
1994-09-07,14.06312079847352
1994-09-08,14.414990828361683
1994-09-09,13.924669586434472
1994-09-12,13.645026005877922
1994-09-13,14.196980702585194
1994-09-14,14.41942947981529
1994-09-15,15.12412340030797
1994-09-16,15.155724023320474
1994-09-19,15.14517624056885
1994-09-20,14.755192143547236
1994-09-21,14.454653680241591
1994-09-22,14.495557832972471
1994-09-23,14.096044089614868
1994-09-26,13.703730649848035
1994-09-27,13.911128088867205
1994-09-28,13.990910845760668
1994-09-29,14.040964004154416
1994-09-30,14.191448899603172
1994-10-03,13.757063588524213
1994-10-04,12.786896504239518
1994-10-05,12.796331499741044
1994-10-06,12.616967141494673
1994-10-07,13.00985084653707
1994-10-10,13.534614815280902
1994-10-11,14.160960815410933
1994-10-12,14.2214059891772
1994-10-13,14.36285246080465
1994-10-14,14.312010841462989
1994-10-17,14.312010841462989
1994-10-18,14.43374029015351
1994-10-19,14.811159326530554
1994-10-20,14.717826378488848
1994-10-21,14.459594487290179
1994-10-24,14.020530234058375
1994-10-25,13.860394036711948
1994-10-26,14.317329912945246
1994-10-27,14.591202897432463
1994-10-28,15.505078444828051
1994-10-31,15.654528090341657
1994-11-01,15.51489352720003
1994-11-02,15.504211039198722
1994-11-03,15.290707315334961
1994-11-04,14.761744513410457
1994-11-07,14.710034211611585
1994-11-08,15.39087882196918
1994-11-09,15.847565424331375
1994-11-10,15.479614433442071
1994-11-11,15.330394637643705
1994-11-14,15.743456396743449
1994-11-15,16.034363604771634
1994-11-16,16.21970475442634
1994-11-17,15.87920662656249
1994-11-18,16.02004773733736
1994-11-21,15.823929591503312
1994-11-22,14.289102790856042
1994-11-23,13.824245449979358
1994-11-25,14.239642939387597
1994-11-28,14.652951672696986
1994-11-29,15.227961282510899
1994-11-30,14.94378044416081
1994-12-01,13.997598477575524
1994-12-02,14.455835104607475
1994-12-05,15.106739800484249
1994-12-06,14.85562735127213
1994-12-07,14.327830898683917
1994-12-08,13.135116562854153
1994-12-09,13.450148237170398
1994-12-12,13.19811916249058
1994-12-13,12.958742638307891
1994-12-14,13.384532014886206
1994-12-15,14.002829668232192
1994-12-16,13.81386352667584
1994-12-19,13.498409306367458
1994-12-20,13.498409306367458
1994-12-21,14.420964444529899
1994-12-22,14.664097622587292
1994-12-23,14.930363693418919
1994-12-27,15.45873195920177
1994-12-28,15.109102134006527
1994-12-29,15.704098939073182
1994-12-30,15.404473611524816
1995-01-03,14.738679145440633
1995-01-04,14.594942379651139
1995-01-05,14.503126797351733
1995-01-06,14.767300424053916
1995-01-09,15.137365105465696
1995-01-10,15.596961929561253
1995-01-11,15.45854769090034
1995-01-12,15.744397152321236
1995-01-13,15.808668000249062
1995-01-16,16.206086442588553
1995-01-17,16.533532023470908
1995-01-18,16.644099911781343
1995-01-19,16.233242614511614
1995-01-20,15.555889161859215
1995-01-23,14.886486979546474
1995-01-24,15.082663790444295
1995-01-25,14.364189845530262
1995-01-26,13.930493959794433
1995-01-27,13.999692137045797
1995-01-30,13.47403354495678
1995-01-31,13.69654400915071
1995-02-01,14.126709308581557
1995-02-02,14.625383275212961
1995-02-03,14.951735848212678
1995-02-06,15.458624904047037
1995-02-07,15.215532239682181
1995-02-08,15.74904597411609
1995-02-09,16.251736265099527
1995-02-10,16.557345459195492
1995-02-13,16.402694390623818
1995-02-14,16.556406967825005
1995-02-15,16.77731184710527
1995-02-16,16.76616835747936
1995-02-17,15.997814214909976
1995-02-21,15.684590836282288
1995-02-22,15.98315444119112
1995-02-23,15.89681112090559
1995-02-24,15.660200194078172
1995-02-27,15.18091410888908
1995-02-28,16.015905409896106
1995-03-01,16.059112144969202
1995-03-02,16.43783585031318
1995-03-03,17.206759350320866
1995-03-06,17.353807049368683
1995-03-07,16.910192540534172
1995-03-08,16.887838506767427
1995-03-09,17.15603291200045
1995-03-10,17.596308352409796
1995-03-13,17.871716089496815
1995-03-14,18.05714650310301
1995-03-15,18.15051652295385
1995-03-16,18.255878907612512
1995-03-17,17.91508471146523
1995-03-20,18.39101490596705
1995-03-21,18.438225221006302
1995-03-22,18.189888065563466
1995-03-23,18.54157831203955
1995-03-24,19.407904782957086
1995-03-27,20.21450752576682
1995-03-28,20.691227697777585
1995-03-29,19.723346851039995
1995-03-30,18.93338878324851
1995-03-31,18.825218779336844
1995-04-03,19.08864195935914
1995-04-04,18.61748210160372
1995-04-05,18.76010012256498
1995-04-06,18.55702851513957
1995-04-07,18.86544873926941
1995-04-10,19.488841110049005
1995-04-11,19.58677623172182
1995-04-12,20.176300237773432
1995-04-13,20.666812825183182
1995-04-17,20.71927273514816
1995-04-18,20.3253216369413
1995-04-19,19.48237053746283
1995-04-20,19.986968107759026
1995-04-21,20.833405161332713
1995-04-24,21.847592046720138
1995-04-25,21.915475485447015
1995-04-26,22.650248440463304
1995-04-27,23.122816016315806
1995-04-28,23.05238474976333
1995-05-01,22.51820794815193
1995-05-02,22.712026801214705
1995-05-03,24.062422667222272
1995-05-04,23.62903654998887
1995-05-05,23.27208261631562
1995-05-08,23.724453997155983
1995-05-09,23.924869960551618
1995-05-10,23.7521705104913
1995-05-11,24.1675559865418
1995-05-12,24.833878495537235
1995-05-15,25.438286239583963
1995-05-16,25.7377063930213
1995-05-17,26.748437950772786
1995-05-18,26.36182005571937
1995-05-19,26.40779577793183
1995-05-22,27.128572329176933
1995-05-23,29.001022256152183
1995-05-24,28.64276856609008
1995-05-25,28.432777181982544
1995-05-26,27.259132517022397
1995-05-30,24.91297908692786
1995-05-31,25.473195058597383
1995-06-01,26.460215169689192
1995-06-02,26.78203371442131
1995-06-05,27.322615239487543
1995-06-06,26.759368525489023
1995-06-07,26.929163038617258
1995-06-08,27.192661057099173
1995-06-09,27.22382793775867
1995-06-12,27.457968869864935
1995-06-13,27.944493546183757
1995-06-14,28.261988901361605
1995-06-15,28.67771607162237
1995-06-16,28.96828410846589
1995-06-19,30.999163465860924
1995-06-20,32.89948976360358
1995-06-21,32.159159268224684
1995-06-22,33.322791447530626
1995-06-23,33.62487168959308
1995-06-26,32.302236247460264
1995-06-27,30.909315580915123
1995-06-28,30.790912683208635
1995-06-29,32.174728477313266
1995-06-30,32.57397537211562
1995-07-03,32.69646471700542
1995-07-05,33.02973098167303
1995-07-06,34.68940533979881
1995-07-07,37.00345241032664
1995-07-10,37.53515708698221
1995-07-11,36.50016036199162
1995-07-12,39.51136898152362
1995-07-13,40.65958567588491
1995-07-14,41.446081685124014
1995-07-17,42.528119014969015
1995-07-18,40.72212117961012
1995-07-19,35.98010964623459
1995-07-20,36.70517454315764
1995-07-21,37.364338869971775
1995-07-24,39.78376457461903
1995-07-25,40.8943979720126
1995-07-26,42.12579107319105
1995-07-27,43.77183260736941
1995-07-28,43.24459734485688
1995-07-31,42.240208131132945
