Date,qqq
1984/7/9,4.2278198436617975
1984/7/10,4.238491310032453
1984/7/11,4.148854688
1984/7/12,4.078427080018258
1984/7/13,4.078427080018258
1984/7/16,4.0400122646363075
1984/7/17,4.054951032223533
1984/7/18,4.018671474114483
1984/7/19,3.901290967363424
1984/7/20,3.8308620206469426
1984/7/23,3.7775068310131514
1984/7/24,3.7561652371590193
1984/7/25,3.820191089831159
1984/7/26,3.9525108997243152
1984/7/27,4.104038652863318
1984/7/30,4.059220476
1984/7/31,4.099770548
1984/8/1,4.261967090049741
1984/8/2,4.434835634
1984/8/3,4.673866090648744
1984/8/6,4.716548207247265
1984/8/7,4.720818186238193
1984/8/8,4.678133391865314
1984/8/9,4.763501909501329
1984/8/10,4.7763059553705265
1984/8/13,4.767768139608156
1984/8/14,4.7250844163450205
1984/8/15,4.7101472554224095
1984/8/16,4.744293698478047
1984/8/17,4.748561535249489
1984/8/20,4.754964093738959
1984/8/21,4.823258050959976
1984/8/22,4.797647281447223
1984/8/23,4.829659538339703
1984/8/24,4.836063703493788
1984/8/27,4.804051446601308
1984/8/28,4.842464655318644
1984/8/29,4.836063703493788
1984/8/30,4.808318747817879
1984/8/31,4.810451862871292
1984/9/4,4.7506957214126455
1984/9/5,4.718682928965293
1984/9/6,4.752829907575802
1984/9/7,4.7101472554224095
1984/9/10,4.695206345615698
1984/9/11,4.699475789051754
1984/9/12,4.631182367385608
1984/9/13,4.714414021084108
1984/9/14,4.754964093738959
1984/9/17,4.759231930510401
1984/9/18,4.6888048582359705
1984/9/19,4.5970348532202285
1984/9/20,4.609840505754041
1984/9/21,4.575691920478917
1984/9/24,4.547949642577366
1984/9/25,4.530874546607497
1984/9/26,4.535143454488682
1984/9/27,4.524471452563154
1984/9/28,4.490325009507518
1984/10/1,4.434835634
1984/10/2,4.392154053
1984/10/3,4.370811119925609
1984/10/4,4.3857509586225785
1984/10/5,4.349470061626349
1984/10/8,4.319590652009846
1984/10/9,4.319590652009846
1984/10/10,4.390018259839149
1984/10/11,4.398554468936904
1984/10/12,4.441239798864655
1984/10/15,4.498861754160145
1984/10/16,4.473252591312006
1984/10/17,4.460446403223322
1984/10/18,4.588499179677345
1984/10/19,4.603437411709699
1984/10/22,4.582095015
1984/10/23,4.577826642196945
1984/10/24,4.573558269870632
1984/10/25,4.462581660496222
1984/10/26,4.394285561055719
1984/10/29,4.383615165794807
1984/10/30,4.449776008
1984/10/31,4.434835634
1984/11/1,4.456178030897009
1984/11/2,4.404958098536118
1984/11/5,4.4305683324939995
1984/11/6,4.492458660115803
1984/11/7,4.4476418217992535
1984/11/8,4.434835634
1984/11/9,4.426299960167686
1984/11/12,4.411360121470716
1984/11/13,4.368676933762452
1984/11/14,4.358006539
1984/11/15,4.332394966
1984/11/16,4.291844893001629
1984/11/19,4.255564799337707
1984/11/20,4.279042453797047
1984/11/21,4.279042453797047
1984/11/23,4.353737630620355
1984/11/26,4.343067503136878
1984/11/27,4.35160398
1984/11/28,4.300382440986564
1984/11/29,4.259833707218892
1984/11/30,4.229955636489569
1984/12/3,4.221418088504635
1984/12/4,4.2278198436617975
1984/12/5,4.174465992915185
1984/12/6,4.215014994460292
1984/12/7,4.200076226873066
1984/12/10,4.176600179078342
1984/12/11,4.189404224947539
1984/12/12,4.161660340381372
1984/12/13,4.089097743056606
1984/12/14,4.129648083488893
1984/12/17,4.142453200467833
1984/12/18,4.392154053
1984/12/19,4.441239798864655
1984/12/20,4.377213142860208
1984/12/21,4.370811119925609
1984/12/24,4.4305683324939995
1984/12/26,4.434835634
1984/12/27,4.407091749144403
1984/12/28,4.441239798864655
1984/12/31,4.454044380288724
1985/1/2,4.372946644975944
1985/1/3,4.3601396535549535
1985/1/4,4.347334536576013
1985/1/7,4.35160398
1985/1/8,4.283309219458745
1985/1/9,4.338798059700822
1985/1/10,4.490325009507518
1985/1/11,4.526607245390926
1985/1/14,4.673866090648744
1985/1/15,4.7101472554224095
1985/1/16,4.752829907575802
1985/1/17,4.712279834920952
1985/1/18,4.746427349086332
1985/1/21,4.863808659169698
1985/1/22,4.910759683649404
1985/1/23,4.979054176425293
1985/1/24,4.979054176425293
1985/1/25,5.0174689918072435
1985/1/28,5.0580174577974795
1985/1/29,5.113506833594427
1985/1/30,5.145521768261265
1985/1/31,5.117775741475612
1985/2/1,5.072957832
1985/2/4,5.158324207465848
1985/2/5,5.194606443349256
1985/2/6,5.1839355125334725
1985/2/7,5.241560146
1985/2/8,5.258631492689089
1985/2/11,5.218083026698853
1985/2/12,5.173264581717689
1985/2/13,5.205276838610169
1985/2/14,5.145521768261265
1985/2/15,5.079361997203405
1985/2/19,5.038810853438811
1985/2/20,5.0409428973824815
1985/2/21,5.013202226145545
1985/2/22,4.99399348
1985/2/25,4.9406398965982135
1985/2/26,5.015333198979472
1985/2/27,4.970517967327537
1985/2/28,4.985456734914763
1985/3/1,5.047348669201182
1985/3/4,4.987589849968177
1985/3/5,4.953443407
1985/3/6,4.840330469155488
1985/3/7,4.748561535249489
1985/3/8,4.722952372
1985/3/11,4.693071623897669
1985/3/12,4.716548207247265
1985/3/13,4.530874546607497
1985/3/14,4.526607245390926
1985/3/15,4.550081686521036
1985/3/18,4.539411826814995
1985/3/19,4.629048181222451
1985/3/20,4.588499179677345
1985/3/21,4.582095015
1985/3/22,4.552218014903679
1985/3/25,4.449776008
1985/3/26,4.466848961712793
1985/3/27,4.541546012978152
1985/3/28,4.541546012978152
1985/3/29,4.562887875
1985/4/1,4.573558269870632
1985/4/2,4.524471452563154
1985/4/3,4.417763751
1985/4/4,4.394285561055719
1985/4/8,4.345200618190292
1985/4/9,4.347334536576013
1985/4/10,4.428434146330843
1985/4/11,4.473252591312006
1985/4/12,4.466848961712793
1985/4/15,4.492458660115803
1985/4/16,4.515935779
1985/4/17,4.537277105096967
1985/4/18,4.468983147875949
1985/4/19,4.428434146330843
1985/4/22,4.338798059700822
1985/4/23,4.370811119925609
1985/4/24,4.3601396535549535
1985/4/25,4.372946644975944
1985/4/26,4.349470061626349
1985/4/29,4.249161973070801
1985/4/30,4.219281760121992
1985/5/1,4.1723318067520285
1985/5/2,4.153122792396438
1985/5/3,4.217148645068577
1985/5/6,4.195808925656496
1985/5/7,4.219281760121992
1985/5/8,4.234223473261011
1985/5/9,4.334529955151944
1985/5/10,4.479654078691734
1985/5/13,4.473252591312006
1985/5/14,4.411360121470716
1985/5/15,4.42416631
1985/5/16,4.458312217060166
1985/5/17,4.524471452563154
1985/5/20,4.599168503828514
1985/5/21,4.569290433
1985/5/22,4.509531078311314
1985/5/23,4.436970891
1985/5/24,4.426299960167686
1985/5/28,4.375078956697052
1985/5/29,4.347334536576013
1985/5/30,4.268371255203826
1985/5/31,4.287577591785059
1985/6/3,4.259833707218892
1985/6/4,4.2427594145813305
1985/6/5,4.153122792396438
1985/6/6,4.163794258767093
1985/6/7,4.146719698352096
1985/6/10,4.157392235832495
1985/6/11,4.127512826215993
1985/6/12,4.037877275140843
1985/6/13,3.9204978394995273
1985/6/14,3.954645085887472
1985/6/17,3.903423814639402
1985/6/18,3.8799485701769845
1985/6/19,3.888485850384483
1985/6/20,3.903423814639402
1985/6/21,3.999462727536329
1985/6/24,4.1236964622012735
1985/6/25,4.263187084
1985/6/26,4.2937011261864475
1985/6/27,4.343829329941669
1985/6/28,4.300239983390729
1985/7/1,4.330754025530028
1985/7/2,4.287162536759602
1985/7/3,4.258828202947543
1985/7/5,4.282803655659995
1985/7/8,4.230494404690355
1985/7/9,4.180365665380263
1985/7/10,4.221775571381399
1985/7/11,4.258828202947543
1985/7/12,4.265367328
1985/7/15,4.274085090128474
1985/7/16,4.383061402057616
1985/7/17,4.520373386685996
1985/7/18,4.485501266779399
1985/7/19,4.526910905003099
1985/7/22,4.524732267785603
1985/7/23,4.557425750474705
1985/7/24,4.544347500511269
1985/7/25,4.568323756556029
1985/7/26,4.5770404476454996
1985/7/29,4.498578445633091
1985/7/30,4.478963212907424
1985/7/31,4.500756547295715
1985/8/1,4.561784096
1985/8/2,4.561784096
1985/8/5,4.516013970031518
1985/8/6,4.439730337
1985/8/7,4.400499069
1985/8/8,4.437550896909366
1985/8/9,4.431012307
1985/8/12,4.393959408138941
1985/8/13,4.354728407132736
1985/8/14,4.361266728782146
1985/8/15,4.339471519951805
1985/8/16,4.3111374539171825
1985/8/19,4.3111374539171825
1985/8/20,4.356908651014847
1985/8/21,4.3721655381957785
1985/8/22,4.317676043344028
1985/8/23,4.291520614526902
1985/8/26,4.298059471731183
1985/8/27,4.324214901
1985/8/28,4.350370329365437
1985/8/29,4.332931859415216
1985/8/30,4.315496602794225
1985/9/3,4.284983096209798
1985/9/4,4.237032190784894
1985/9/5,4.208698392527707
1985/9/6,4.263187084
1985/9/9,4.280623947332756
1985/9/10,4.215237249731989
1985/9/11,4.152029457126154
1985/9/12,4.141131718822265
1985/9/13,4.091003515067044
1985/9/16,4.060489740705181
1985/9/17,3.992924405886918
1985/9/18,4.051771175173661
1985/9/19,4.156389409335503
1985/9/20,4.138953081604769
1985/9/23,4.180365665380263
1985/9/24,4.097541568939018
1985/9/25,4.029975698565884
1985/9/26,4.029975698565884
1985/9/30,3.992924405886918
1985/10/1,4.051771175173661
1985/10/2,3.971129464834013
1985/10/3,3.9558717743207743
1985/10/4,3.899203910028964
1985/10/7,3.8447149507320857
1985/10/8,3.7727899314819084
1985/10/9,3.801123729739096
1985/10/10,3.8163811524748983
1985/10/11,3.9013833505787674
1985/10/14,3.995103578659286
1985/10/15,3.995103578659286
1985/10/16,4.045232317969379
1985/10/17,4.0583113712651215
1985/10/18,4.032157281335173
1985/10/21,3.9972830192090893
1985/10/22,4.047413365183797
1985/10/23,4.067029669019206
1985/10/24,4.104081229475607
1985/10/25,4.060489740705181
1985/10/28,4.038695335207148
1985/10/29,4.093182687839412
1985/10/30,4.1127984561199495
1985/10/31,4.104081229475607
1985/11/1,4.128055611078316
1985/11/4,4.084465193417634
1985/11/5,4.114978432224624
1985/11/6,4.149851891
1985/11/7,4.171646832071306
1985/11/8,4.213057809182185
1985/11/11,4.267546232924192
1985/11/12,4.313316894466985
1985/11/13,4.2937011261864475
1985/11/14,4.332931859415216
1985/11/15,4.328574049425352
1985/11/18,4.343829329941669
1985/11/19,4.398319092570855
1985/11/20,4.400499069
1985/11/21,4.465886569608604
1985/11/22,4.485501266779399
1985/11/25,4.4484483674358195
1985/11/26,4.468064403493793
1985/11/27,4.542168863293774
1985/11/29,4.550886625492987
1985/12/2,4.522552559458364
1985/12/3,4.535630809421799
1985/12/4,4.679479776812411
1985/12/5,4.699094473983205
1985/12/6,4.644608728015556
1985/12/9,4.675120895712803
1985/12/10,4.686020508458743
1985/12/11,4.740506254426392
1985/12/12,4.766662219
1985/12/13,4.818970398658286
1985/12/16,4.8037151181419695
1985/12/17,4.733968736109289
1985/12/18,4.694737199548213
1985/12/19,4.705635205629537
1985/12/20,4.727432288901929
1985/12/23,4.686020508458743
1985/12/24,4.662044252413983
1985/12/26,4.677300604040043
1985/12/27,4.736148979991399
1985/12/30,4.768841391570758
1985/12/31,4.792815505396031
1986/1/2,4.771021099897997
1986/1/3,4.775381052107347
1986/1/6,4.768841391570758
1986/1/7,4.8407669463758065
1986/1/8,4.762302802143912
1986/1/9,4.7034560328571695
1986/1/10,4.7012757889750585
1986/1/13,4.705635205629537
1986/1/14,4.690378318448606
1986/1/15,4.749225087735348
1986/1/16,4.810254243123688
1986/1/17,4.816791225885919
1986/1/20,4.790637403733406
1986/1/21,4.788457159851296
1986/1/22,4.742686498308502
1986/1/23,4.733968736109289
1986/1/24,4.775381052107347
1986/1/27,4.794995749278142
1986/1/28,4.816791225885919
1986/1/29,4.845126898585156
1986/1/30,4.827688161
1986/1/31,4.8407669463758065
1986/2/3,4.877818239054772
1986/2/4,4.871279649627926
1986/2/5,4.882178726818993
1986/2/6,4.9235883650426935
1986/2/7,4.947564621087452
1986/2/10,5.010771342583545
1986/2/11,5.043462147498288
1986/2/12,5.065259766325552
1986/2/13,5.087056314043072
1986/2/14,5.1241076067220375
1986/2/18,5.1764168576916765
1986/2/19,5.139363958348096
1986/2/20,5.165518316055481
1986/2/21,5.217827567
1986/2/24,5.191670531543378
1986/2/25,5.165518316055481
1986/2/26,5.095774076242286
1986/2/27,5.154621916638771
1986/2/28,5.158981869
1986/3/3,5.102311059004517
1986/3/4,5.108848577
1986/3/5,5.058720641343834
1986/3/6,5.0761577724068765
1986/3/7,5.034745456408818
1986/3/10,5.060901420780817
1986/3/11,5.145903083329814
1986/3/12,5.185134084336019
1986/3/13,5.1764168576916765
1986/3/14,5.189492965435625
1986/3/17,5.169877732709959
1986/3/18,5.217827567
1986/3/19,5.230904745878812
1986/3/20,5.237442264195915
1986/3/21,5.200391507071821
1986/3/24,5.143723375002575
1986/3/25,5.106670475658995
1986/3/26,5.130645660594012
1986/3/27,5.148081184992439
1986/3/31,5.169877732709959
1986/4/1,5.093593296805303
1986/4/2,5.087056314043072
1986/4/3,5.0391059441730395
1986/4/4,4.984616984876161
1986/4/7,4.962820972713512
1986/4/8,5.052181516362117
1986/4/9,5.056542004126338
1986/4/10,5.143723375002575
1986/4/11,5.165518316055481
1986/4/14,5.250520514
1986/4/15,5.289753121830168
1986/4/16,5.400907535421935
1986/4/17,5.455399172493172
1986/4/18,5.470654453009488
1986/4/21,5.494630709054247
1986/4/22,5.479370608544087
1986/4/23,5.442319315865122
1986/4/24,5.509885989570564
1986/4/25,5.575272419393895
1986/4/28,5.6014278482110225
1986/4/29,5.544757038367418
1986/4/30,5.435781797548019
1986/5/1,5.416166564822353
1986/5/2,5.4510386847289505
1986/5/5,5.525141805641752
1986/5/6,5.483731632
1986/5/7,5.429242672566302
1986/5/8,5.413985249830499
1986/5/9,5.422704618694327
1986/5/12,5.396548654322329
1986/5/13,5.372575611606798
1986/5/14,5.359498968307978
1986/5/15,5.298469812919639
1986/5/16,5.252700222486589
1986/5/19,5.252700222486589
1986/5/20,5.270135211330144
1986/5/21,5.243981924732504
1986/5/22,5.294110931820033
1986/5/23,5.272317062
1986/5/27,5.283213461293579
1986/5/28,5.2614174491309305
1986/5/29,5.2614174491309305
1986/5/30,5.265777401340281
1986/6/2,5.248341341386982
1986/6/3,5.243981924732504
1986/6/4,5.215647323143009
1986/6/5,5.246161097504872
1986/6/6,5.209109269271035
1986/6/9,5.082696897388594
1986/6/10,5.058720641343834
1986/6/11,5.0391059441730395
1986/6/12,5.032566819191322
1986/6/13,5.095774076242286
1986/6/16,5.023850128101851
1986/6/17,4.956282383286666
1986/6/18,4.9039752745365135
1986/6/19,4.906153376199137
1986/6/20,4.886538143473471
1986/6/23,4.875639066282404
1986/6/24,4.8930761973454455
1986/6/25,4.927947246
1986/6/26,4.906153376199137
1986/6/27,4.879999018491754
1986/6/30,4.9388468588882395
1986/7/1,4.954103210514298
1986/7/2,4.991154503193264
1986/7/3,4.971539270467598
1986/7/7,4.812431809
1986/7/8,4.677300604040043
1986/7/9,4.727432288901929
1986/7/10,4.679479776812411
1986/7/11,4.664225567405837
1986/7/14,4.535630809421799
1986/7/15,4.409217098652179
1986/7/16,4.393959408138941
1986/7/17,4.3917810386988805
1986/7/18,4.352547895
1986/7/21,4.2937011261864475
1986/7/22,4.302419423940533
1986/7/23,4.319856019448703
1986/7/24,4.308956138925328
1986/7/25,4.352547895
1986/7/28,4.295880566736251
1986/7/29,4.2522885424109536
1986/7/30,4.282803655659995
1986/7/31,4.289342780641713
1986/8/1,4.265367328
1986/8/4,4.191262332574408
1986/8/5,4.197800922001254
1986/8/6,4.165107974867024
1986/8/7,4.184723475370126
1986/8/8,4.232674648572466
1986/8/11,4.348189282151019
1986/8/12,4.385241913717163
1986/8/13,4.404856878665393
1986/8/14,4.426652087495735
1986/8/15,4.441911384673587
1986/8/18,4.441911384673587
1986/8/19,4.417933521964214
1986/8/20,4.4484483674358195
1986/8/21,4.437550896909366
1986/8/22,4.452808051867733
1986/8/25,4.424473718055674
1986/8/26,4.476781898
1986/8/27,4.485501266779399
1986/8/28,4.489859076769262
1986/8/29,4.505117570614808
1986/9/2,4.454987492417537
1986/9/3,4.465886569608604
1986/9/4,4.535630809421799
1986/9/5,4.516013970031518
1986/9/8,4.465886569608604
1986/9/9,4.483321558452159
1986/9/10,4.420115908065811
1986/9/11,4.256649297952611
1986/9/12,4.156389409335503
1986/9/15,4.158569653217614
1986/9/16,4.141131718822265
1986/9/17,4.1694660526343235
1986/9/18,4.173825737066238
1986/9/19,4.171646832071306
1986/9/22,4.206519219755339
1986/9/23,4.193441773124212
1986/9/24,4.1956222847837585
1986/9/25,4.1236964622012735
1986/9/26,4.114978432224624
1986/9/29,4.051771175173661
1986/9/30,4.106260134470539
1986/10/1,4.152029457126154
1986/10/2,4.136774176609837
1986/10/3,4.106260134470539
1986/10/6,4.097541568939018
1986/10/7,4.110620086679889
1986/10/8,4.097541568939018
1986/10/9,4.0713872112316345
1986/10/10,4.0779268717682235
1986/10/13,4.088823271184933
1986/10/14,4.091003515067044
1986/10/15,4.143313033814119
1986/10/16,4.145491403254179
1986/10/17,4.162929337649528
1986/10/20,4.119338384433974
1986/10/21,4.132414492177923
1986/10/22,4.141131718822265
1986/10/23,4.158569653217614
1986/10/24,4.180365665380263
1986/10/27,4.213057809182185
1986/10/28,4.2457512918712865
1986/10/29,4.287162536759602
1986/10/30,4.313316894466985
1986/10/31,4.341652299388787
1986/11/3,4.339471519951805
1986/11/4,4.348189282151019
1986/11/5,4.365626413214061
1986/11/6,4.3721655381957785
1986/11/7,4.393959408138941
1986/11/10,4.413575712
1986/11/11,4.435371188582127
1986/11/12,4.415755688079025
1986/11/13,4.367805318208992
1986/11/14,4.431012307
1986/11/17,4.389600527039334
1986/11/18,4.298059471731183
1986/11/19,4.239212702444441
1986/11/20,4.295880566736251
1986/11/21,4.354728407132736
1986/11/24,4.3917810386988805
1986/11/25,4.428832866932717
1986/11/26,4.476781898
1986/11/28,4.513835332814022
1986/12/1,4.505117570614808
1986/12/2,4.5530668693750975
1986/12/3,4.585760888
1986/12/4,4.594478649818284
1986/12/5,4.570503464883268
1986/12/8,4.546527744
1986/12/9,4.526910905003099
1986/12/10,4.531270321657577
1986/12/11,4.511656695596526
1986/12/12,4.474604064030382
1986/12/15,4.4484483674358195
1986/12/16,4.450628879095365
1986/12/17,4.415755688079025
1986/12/18,4.404856878665393
1986/12/19,4.433191748032324
1986/12/22,4.422294813060742
1986/12/23,4.383061402057616
1986/12/24,4.420115908065811
1986/12/26,4.424473718055674
1986/12/29,4.393959408138941
1986/12/30,4.404856878665393
1986/12/31,4.417933521964214
1987/1/2,4.468064403493793
1987/1/5,4.583580108182089
1987/1/6,4.690378318448606
1987/1/7,4.8037151181419695
1987/1/8,4.873459893510036
1987/1/9,4.897435078445053
1987/1/12,4.949743794
1987/1/13,4.9737184432399655
1987/1/14,5.078335338514629
1987/1/15,5.1284670233765155
1987/1/16,5.119748726
1987/1/19,5.217827567
1987/1/20,5.239623579187769
1987/1/21,5.180775203236411
1987/1/22,5.248341341386982
1987/1/23,5.220005668687745
1987/1/26,5.196032090417343
1987/1/27,5.241802751960136
1987/1/28,5.2614174491309305
1987/1/29,5.226545329224334
1987/1/30,5.241802751960136
1987/2/2,5.335523247818091
1987/2/3,5.3878303565682435
1987/2/4,5.496809881826615
1987/2/5,5.544757038367418
1987/2/6,5.529503364515716
1987/2/9,5.503347400143718
1987/2/10,5.448858976401711
1987/2/11,5.566554657194682
1987/2/12,5.562195776095074
1987/2/13,5.666812671369739
1987/2/17,5.806305435435101
1987/2/18,5.780149471063102
1987/2/19,5.738737690619916
1987/2/20,5.725662654
1987/2/23,5.686428975205148
1987/2/24,5.710403089030422
1987/2/25,5.771431173309018
1987/2/26,5.804124120443247
1987/2/27,5.834638965914853
1987/3/2,5.804124120443247
1987/3/3,5.808484608207468
1987/3/4,5.8716902585938175
1987/3/5,5.893485199646723
1987/3/6,5.845535365331562
1987/3/9,5.797584995
1987/3/10,5.843355657004323
1987/3/11,5.852073419203537
1987/3/12,5.8150205198599565
1987/3/13,5.725662654
1987/3/16,5.664634034152242
1987/3/17,5.723481338993857
1987/3/18,5.706044207930814
1987/3/19,5.697328052396216
1987/3/20,5.697328052396216
1987/3/23,5.697328052396216
1987/3/24,5.756174286128086
1987/3/25,5.743097642829266
1987/3/26,5.7278396845385915
1987/3/27,5.6428390930993375
1987/3/30,5.4510386847289505
1987/3/31,5.503347400143718
1987/4/1,5.525141805641752
1987/4/2,5.6406588492172265
1987/4/3,5.725662654
1987/4/6,5.706044207930814
1987/4/7,5.653736028070918
1987/4/8,5.664634034152242
1987/4/9,5.621042009826946
1987/4/10,5.618862301499706
1987/4/13,5.540400299487298
1987/4/14,5.372575611606798
1987/4/15,5.485909733525805
1987/4/16,5.549116990576768
1987/4/20,5.5142459417799135
1987/4/21,5.5970684315565435
1987/4/22,5.562195776095074
1987/4/23,5.525141805641752
1987/4/24,5.483731632
1987/4/27,5.472833625781856
1987/4/28,5.544757038367418
1987/4/29,5.603607556538261
1987/4/30,5.662455396934747
1987/5/1,5.677712284115677
1987/5/4,5.686428975205148
1987/5/5,5.808484608207468
1987/5/6,5.817202905961554
1987/5/7,5.825920668160768
1987/5/8,5.873870502475929
1987/5/11,5.845535365331562
1987/5/12,5.891306562429227
1987/5/13,5.943614742289124
1987/5/14,5.991565112159156
1987/5/15,5.908743157937398
